HR001,Desmalezadora,Elimina maleza entre cultivos,motorizada
HR002,Motoguarana,Es para cortar hierba,motorizada
HR003,Machete,Corta de todo,manual
HR004,Rastrillo,Sirve para recoger,manual
HR004,Rastrillo,recoge,manual
HR004,Rastrillo,recoge,manual
HR004,Rastrillo,recoge,manual
HR005,Tractor,Cosecha y arado,motorizada
HR006,Motosierra,Corte de árboles y madera,motorizada
HR007,Pala,Excavación y movimiento de tierra,manual
HR008,Cultivador,Remueve tierra,motorizada
HR009,OZ,Corta monte,manual
,,,
